成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
1171	Inazuma永遠的神	0	-1	True	300	0.0	300	0
1172	Inazuma永遠的神	0	-1	False	3900	0.0	3900	0
1173	Inazuma永遠的神	0	-1	True	7640	0.0	7640	0
1174	Inazuma永遠的神	0	-1	True	6031	0.0	6031	0
1175	凋叶粽	2245770	2	False	60683	0.0	60683	0
1176	凋叶粽	2245770	2	False	37351	0.0	37351	0
1177	凋叶粽	2245770	2	False	47107	0.0	47107	0
1178	My angel arily	0	-1	False	121442	0.0	121442	0
1179	My angel arily	0	-1	False	288830	0.0	288830	0
1180	My angel arily	0	-1	False	26336	0.0	26336	0
1181	My angel arily	0	-1	False	637992	0.0	637992	0
1182	My angel arily	281036	2	False	4597860	0.0	4597860	0
1183	My angel arily	0	-1	False	150100	0.0	150100	0
1184	My angel arily	1397146	2	False	2329780	0.0	2329780	0
1185	My angel arily	1397146	2	False	2981540	0.0	2981540	0
1186	孙一峰	0	-1	False	20886	0.0	20886	0
1187	My angel arily	1397146	2	False	29215530	0.0	29215530	0
1188	My angel arily	0	-1	False	458638	0.0	458638	0
1189	孙一峰	0	-1	False	142552	0.0	142552	0
1190	My angel arily	0	-1	True	15907110	0.0	15907110	0
1191	孙一峰	0	-1	False	23252	0.0	23252	0
1192	孙一峰	0	-1	False	300968	0.0	300968	0
1193	孙一峰	0	-1	False	50281	0.0	50281	0
1194	孙一峰	0	-1	False	17904	0.0	17904	0
1195	My angel arily	0	-1	False	9008800	0.0	9008800	0
1196	孙一峰	0	-1	False	89010	0.0	89010	0
1197	My angel arily	0	-1	False	1784973	0.0	1784973	0
1198	孙一峰	0	-1	False	377878	0.0	377878	0
1199	My angel arily	0	-1	False	1425090	0.0	1425090	0
1200	My angel arily	0	-1	False	693530	0.0	693530	0
1201	My angel arily	0	-1	False	8802020	0.0	8802020	0
1202	My angel arily	0	-1	False	209740	0.0	209740	0
1203	My angel arily	0	-1	False	204820	0.0	204820	0
1204	My angel arily	0	-1	False	205730	0.0	205730	0
1205	My angel arily	0	-1	False	1159760	0.0	1159760	0
1206	My angel arily	0	-1	False	2463560	0.0	2463560	0
1207	My angel arily	869222	2	False	15618885	0.0	15618885	0
1208	My angel arily	0	-1	False	223396	0.0	223396	0
1209	My angel arily	0	-1	False	233472	0.0	233472	0
1210	My angel arily	0	-1	False	434860	0.0	434860	0
1211	My angel arily	0	-1	False	410546	0.0	410546	0
1212	My angel arily	0	-1	False	45624	0.0	45624	0
1213	My angel arily	59010	2	False	168816	0.0	168816	0
1214	My angel arily	59010	2	False	396445	0.0	396445	0
1215	My angel arily	59010	2	False	72089	0.0	72089	0
1216	My angel arily	59010	2	False	159536	0.0	159536	0
1217	My angel arily	0	-1	False	220871	0.0	220871	0
1218	My angel arily	0	-1	False	15414	0.0	15414	0
1219	yukari	0	-1	False	25230	0.0	25230	0
1220	yukari	0	-1	False	37756	0.0	37756	0
1221	yukari	0	-1	False	45463	0.0	45463	0
1222	yukari	0	-1	False	36027	0.0	36027	0
1223	yukari	0	-1	False	17630	0.0	17630	0
1224	yukari	0	-1	False	17925	0.0	17925	0
1225	yukari	0	-1	False	32245	0.0	32245	0
1227	yukari	0	-1	False	17908	0.0	17908	0
1228	yukari	0	-1	False	43455	0.0	43455	0
1229	yukari	0	-1	False	10481	0.0	10481	0
1230	yukari	0	-1	False	79081	0.0	79081	0
1231	yukari	0	-1	False	94128	0.0	94128	0
1232	yukari	0	-1	False	67076	0.0	67076	0
1235	yukari	0	-1	False	13615	0.0	13615	0
1236	yukari	0	-1	False	33617	0.0	33617	0
1237	Inazuma永遠的神	0	-1	True	50412	0.0	50412	0
1238	Inazuma永遠的神	0	-1	True	890	0.0	890	0
1239	Inazuma永遠的神	0	-1	True	940	0.0	940	0
1241	Inazuma永遠的神	0	-1	True	444	0.0	444	0
1242	yukari	1258033	5	True	-1	0.0	-1	0
1243	Inazuma永遠的神	0	-1	True	58940	0.0	58940	0
1244	Inazuma永遠的神	0	-1	False	84410	0.0	84410	0
1245	Inazuma永遠的神	0	-1	True	129356	0.0	129356	0
1246	yukari	0	-1	False	167224	0.0	167224	0
1247	yukari	0	-1	False	475196	0.0	475196	0
1248	yukari	0	-1	False	49614	0.0	49614	0
1249	yukari	0	-1	False	107152	0.0	107152	0
1250	yukari	0	-1	False	868808	0.0	868808	0
1251	yukari	0	-1	True	216	0.0	216	0
1252	yukari	0	-1	False	93702	0.0	93702	0
1253	yukari	845378	2	False	648870	0.0	648870	0
1254	yukari	0	-1	False	281170	0.0	281170	0
1255	yukari	0	-1	False	1469500	0.0	1469500	0
1256	yukari	0	-1	True	2333450	0.0	2333450	0
1257	yukari	0	-1	True	954464	0.0	954464	0
1258	yukari	0	-1	True	1019040	0.0	1019040	0
1259	yukari	0	-1	False	24320	0.0	24320	0
1260	yukari	0	-1	False	57600	0.0	57600	0
1261	yukari	0	-1	True	224840	0.0	224840	0
1262	yukari	0	-1	False	636640	0.0	636640	0
1263	yukari	0	-1	True	1303665	0.0	1303665	0
1264	yukari	0	-1	False	11650	0.0	11650	0
1265	yukari	0	-1	False	243815	0.0	243815	0
1267	yukari	0	-1	False	36110	0.0	36110	0
1268	yukari	0	-1	False	137770	0.0	137770	0
1269	yukari	0	-1	False	36800	0.0	36800	0
1270	yukari	0	-1	True	2343590	0.0	2343590	0
1271	yukari	722844	5	False	556130	0.0	556130	0
1272	yukari	722844	5	False	4505290	0.0	4505290	0
1274	yukari	0	-1	False	149020	0.0	149020	0
1275	yukari	0	-1	False	1337321	0.0	1337321	0
1276	yukari	0	-1	False	34190	0.0	34190	0
1277	yukari	0	-1	False	1323540	0.0	1323540	0
1279	yukari	0	-1	False	41712	0.0	41712	0
1281	yukari	0	-1	False	81110	0.0	81110	0
1282	yukari	722596	2	False	2739788	0.0	2739788	0
1283	yukari	0	-1	False	2091712	0.0	2091712	0
1284	yukari	780914	2	False	230753	0.0	230753	0
1285	yukari	754820	2	False	254874	0.0	254874	0
1286	yukari	754819	2	False	130	0.0	130	0
1287	yukari	754818	2	False	152	0.0	152	0
1288	yukari	754817	2	False	209	0.0	209	0
1289	yukari	754816	2	False	190	0.0	190	0
1290	yukari	1156160	2	True	214	214.727	214	214.72674560546875
1291	yukari	1156166	2	True	133	133.805	133	133.80477905273438
1292	yukari	754820	2	False	127	0.0	127	0
1293	yukari	161902	5	True	198	0.0	198	0
1294	yukari	1420669	2	False	215240	0.0	215240	0
1295	yukari	1420669	2	False	513950	0.0	513950	0
1296	yukari	1420671	2	True	45	45.4488	45	45.448829650878906
1297	yukari	649184	0	True	114	0.0	114	0
1298	yukari	728871	5	True	150	0.0	150	0
1299	yukari	0	-1	True	492685	0.0	492685	0
1300	yukari	0	-1	False	444929	0.0	444929	0
1301	yukari	1420669	2	False	81780	0.0	81780	0
1302	yukari	0	-1	False	35672	0.0	35672	0
1304	yukari	0	-1	False	482076	0.0	482076	0
1305	yukari	555797	2	False	2673760	0.0	2673760	0
1306	yukari	0	-1	False	437826	0.0	437826	0
1307	yukari	0	-1	False	370946	0.0	370946	0
1308	yukari	0	-1	False	121646	0.0	121646	0
1309	yukari	1170505	2	False	406293	0.0	406293	0
1310	yukari	0	-1	False	155907	0.0	155907	0
1311	yukari	86757	2	True	464766	16.2602	464766	16.26019287109375
1312	yukari	0	-1	False	38619	0.0	38619	0
1313	yukari	0	-1	False	97140	0.0	97140	0
1314	yukari	0	-1	False	26291	0.0	26291	0
1315	My angel arily	0	-1	False	1426400	0.0	1426400	0
1316	My angel arily	0	-1	False	609690	0.0	609690	0
1317	My angel arily	0	-1	False	72310	0.0	72310	0
1318	yukari	719594	2	False	317808	0.0	317808	0
1319	My angel arily	0	-1	False	74550	0.0	74550	0
1320	My angel arily	0	-1	False	93500	0.0	93500	0
1321	My angel arily	0	-1	False	72020	0.0	72020	0
1322	yukari	111680	3	False	12409	0.0	12409	0
1323	My angel arily	724015	2	False	25590	0.0	25590	0
1324	My angel arily	724015	2	False	47090	0.0	47090	0
1325	yukari	0	-1	True	928640	0.0	928640	0
1326	yukari	161902	5	False	144136	0.0	144136	0
1327	yukari	161902	5	False	287852	0.0	287852	0
1328	My angel arily	724015	2	False	4107710	0.0	4107710	0
1329	My angel arily	724015	2	False	317800	0.0	317800	0
1330	My angel arily	724015	2	False	90910	0.0	90910	0
1331	My angel arily	724015	2	False	401050	0.0	401050	0
1332	My angel arily	0	-1	False	2930440	0.0	2930440	0
1333	My angel arily	0	-1	False	235925	0.0	235925	0
1334	My angel arily	0	-1	False	296985	0.0	296985	0
1335	My angel arily	0	-1	False	46050	0.0	46050	0
1336	My angel arily	0	-1	False	205756	0.0	205756	0
1337	My angel arily	0	-1	True	1246296	0.0	1246296	0
1338	My angel arily	118068	3	False	153398	0.0	153398	0
1339	My angel arily	118068	3	False	794807	0.0	794807	0
1340	My angel arily	0	-1	False	716460	0.0	716460	0
1341	My angel arily	1600415	2	False	3431250	0.0	3431250	0
1342	My angel arily	0	-1	False	46977820	0.0	46977820	0
1343	My angel arily	0	-1	True	1026540	0.0	1026540	0
1344	My angel arily	1226524	2	False	168418	0.0	168418	0
1345	My angel arily	1226524	2	False	1163064	0.0	1163064	0
1346	我去要饭	0	-1	False	4623540	0.0	4623540	0
1347	我去要饭	0	-1	True	16088300	0.0	16088300	0
1348	我去要饭	0	-1	False	5469880	0.0	5469880	0
1349	我去要饭	1808605	5	False	1098905	0.0	1098905	0
1350	我去要饭	215410	0	True	65	0.0	65	0
1351	我去要饭	137119	2	True	2152254	44.9719	2152254	44.971858978271484
1352	我去要饭	0	-1	True	1390328	0.0	1390328	0
1353	我去要饭	0	-1	True	3741250	0.0	3741250	0
1354	我去要饭	0	-1	True	2602570	0.0	2602570	0
1355	我去要饭	0	-1	False	1617304	0.0	1617304	0
1356	我去要饭	0	-1	False	667758	0.0	667758	0
1357	我去要饭	0	-1	False	83006	0.0	83006	0
1358	我去要饭	0	-1	False	93290	0.0	93290	0
1359	我去要饭	0	-1	False	1875342	0.0	1875342	0
1360	我去要饭	0	-1	True	3434308	0.0	3434308	0
1361	我去要饭	0	-1	True	8471980	0.0	8471980	0
1362	我去要饭	0	-1	False	54290	0.0	54290	0
1363	我去要饭	0	-1	False	105760	0.0	105760	0
1364	我去要饭	0	-1	True	4137986	0.0	4137986	0
1365	我去要饭	0	-1	False	234110	0.0	234110	0
1366	我去要饭	0	-1	False	4217400	0.0	4217400	0
1367	我去要饭	0	-1	False	60710	0.0	60710	0
1368	我去要饭	2096054	2	False	907420	0.0	907420	0
1369	我去要饭	2096054	2	False	138030	0.0	138030	0
1370	我去要饭	2096054	2	False	221090	0.0	221090	0
1371	我去要饭	2096054	2	False	77600	0.0	77600	0
1372	我去要饭	2096054	2	False	219630	0.0	219630	0
1373	我去要饭	2096054	2	True	1800480	266.77	1800480	266.769775390625
1374	我去要饭	725718	2	False	461380	0.0	461380	0
1375	我去要饭	725718	2	False	1863570	0.0	1863570	0
1376	arily	0	-1	False	44668	0.0	44668	0
1377	arily	0	-1	True	18343980	0.0	18343980	0
1378	我去要饭	1157868	5	True	62	0.0	62	0
1379	我去要饭	0	-1	True	4577482	0.0	4577482	0
1380	我去要饭	0	-1	False	627874	0.0	627874	0
1381	我去要饭	0	-1	False	4251090	0.0	4251090	0
1382	我去要饭	0	-1	False	804377	0.0	804377	0
1383	我去要饭	0	-1	False	362920	0.0	362920	0
1384	我去要饭	0	-1	False	361910	0.0	361910	0
1385	你 也 要 过 饭 ？	1736085	2	True	3139820	96.7512	3139820	96.75115203857422
1386	你 也 要 过 饭 ？	0	-1	False	2057620	0.0	2057620	0
1387	你 也 要 过 饭 ？	0	-1	False	4617450	0.0	4617450	0
1388	一起打饭	0	-1	False	716162	0.0	716162	0
1389	一起打饭	0	-1	True	1271040	0.0	1271040	0
1390	一起打饭	563946	2	False	548560	0.0	548560	0
1391	一起打饭	703584	2	False	10900470	0.0	10900470	0
1392	秘制小汉堡	0	-1	False	1498904	0.0	1498904	0
1393	秘制小汉堡	0	-1	False	1209080	0.0	1209080	0
1394	秘制小汉堡	0	-1	True	874472	0.0	874472	0
1395	秘制小汉堡	0	-1	False	1021356	0.0	1021356	0
1396	秘制小汉堡	0	-1	True	5254284	0.0	5254284	0
1397	秘制小汉堡	0	-1	False	103320	0.0	103320	0
1398	秘制小汉堡	0	-1	False	89468	0.0	89468	0
1399	秘制小汉堡	0	-1	False	125712	0.0	125712	0
1400	秘制小汉堡	0	-1	False	427625	0.0	427625	0
1402	秘制小汉堡	0	-1	False	21317	0.0	21317	0
1403	秘制小汉堡	0	-1	False	26065	0.0	26065	0
1404	秘制小汉堡	0	-1	False	23522	0.0	23522	0
1405	秘制小汉堡	0	-1	False	43814	0.0	43814	0
1406	秘制小汉堡	0	-1	False	29510	0.0	29510	0
1407	秘制小汉堡	0	-1	False	42350	0.0	42350	0
1409	秘制小汉堡	0	-1	False	79149	0.0	79149	0
1411	秘制小汉堡	0	-1	False	34892	0.0	34892	0
1413	秘制小汉堡	0	-1	False	49638	0.0	49638	0
1414	秘制小汉堡	0	-1	False	39616	0.0	39616	0
1415	秘制小汉堡	0	-1	False	33168	0.0	33168	0
1416	秘制小汉堡	0	-1	False	28927	0.0	28927	0
1419	秘制小汉堡	0	-1	False	40626	0.0	40626	0
1422	秘制小汉堡	0	-1	False	183596	0.0	183596	0
1426	秘制小汉堡	0	-1	False	23539	0.0	23539	0
1427	秘制小汉堡	0	-1	False	51980	0.0	51980	0
1429	秘制小汉堡	0	-1	False	188765	0.0	188765	0
1430	秘制小汉堡	0	-1	False	181810	0.0	181810	0
1431	秘制小汉堡	0	-1	False	589830	0.0	589830	0
1432	秘制小汉堡	0	-1	True	1784710	0.0	1784710	0
1433	秘制小汉堡	1985100	2	True	2339540	5.37123	2339540	5.3712334632873535
1434	秘制小汉堡	0	-1	True	9815380	0.0	9815380	0
1435	秘制小汉堡	1476582	2	False	95628	0.0	95628	0
1436	秘制小汉堡	1476582	2	False	156886	0.0	156886	0
1437	秘制小汉堡	1476582	2	True	1840162	25.2917	1840162	25.291717529296875
1438	秘制小汉堡	0	-1	False	1649890	0.0	1649890	0
1439	我去要饭	0	-1	False	170244	0.0	170244	0
1440	我去要饭	0	-1	False	264150	0.0	264150	0
1441	我去要饭	1383825	5	False	4805560	0.0	4805560	0
1442	我去要饭	1773961	2	False	521782	0.0	521782	0
1443	我去要饭	1657917	2	True	10467640	234.482	10467640	234.4821319580078
1444	我去要饭	0	-1	False	1251640	0.0	1251640	0
1445	我去要饭	0	-1	True	2359500	0.0	2359500	0
1446	我去要饭	1961271	2	False	112111	0.0	112111	0
1447	我去要饭	2173528	2	False	289770	0.0	289770	0
1448	我去要饭	2173528	2	False	18422090	0.0	18422090	0
1449	我去要饭	2128030	2	False	1263774	0.0	1263774	0
1450	我去要饭	1024480	2	True	5995520	255.783	5995520	255.78302001953125
1451	我去要饭	784791	2	False	1831040	0.0	1831040	0
1452	我去要饭	0	-1	False	257130	0.0	257130	0
1453	我去要饭	0	-1	False	242880	0.0	242880	0
1454	我去要饭	0	-1	False	113770	0.0	113770	0
1455	我去要饭	0	-1	False	9851680	0.0	9851680	0
1456	我去要饭	0	-1	True	10418578	0.0	10418578	0
1457	我去要饭	0	-1	False	775341	0.0	775341	0
1458	我去要饭	87570	5	False	338068	0.0	338068	0
1459	我去要饭	1201636	2	False	7464090	0.0	7464090	0
1460	我去要饭	869222	2	True	29016940	139.703	29016940	139.70309448242188
1461	我去要饭	869222	2	False	3154040	0.0	3154040	0
1462	我去要饭	869222	2	False	1930980	0.0	1930980	0
1463	我去要饭	1201636	2	True	7527375	59.4322	7527375	59.43218994140625
1464	我去要饭	869222	2	False	31001980	0.0	31001980	0
1465	我去要饭	869222	2	False	36921000	0.0	36921000	0
1466	我去要饭	1889232	2	False	36894790	0.0	36894790	0
1467	我去要饭	890190	2	False	1836060	0.0	1836060	0
1468	我去要饭	890190	2	False	266710	0.0	266710	0
1469	我去要饭	890190	2	False	21730	0.0	21730	0
1470	我去要饭	890190	2	False	10710830	0.0	10710830	0
1471	我去要饭	0	-1	False	1091989	0.0	1091989	0
1472	我去要饭	1860169	2	False	404850	0.0	404850	0
1473	我去要饭	0	-1	True	6094624	0.0	6094624	0
1474	我去要饭	668662	2	False	1353975	0.0	1353975	0
1475	我去要饭	0	-1	False	1037184	0.0	1037184	0
1476	我去要饭	0	-1	False	2083530	0.0	2083530	0
1477	我去要饭	1321823	2	False	288560	0.0	288560	0
1478	我去要饭	0	-1	False	369696	0.0	369696	0
1479	我去要饭	0	-1	False	3678056	0.0	3678056	0
1480	我去要饭	2239445	2	False	22780	0.0	22780	0
1481	我去要饭	2239445	2	False	22139790	0.0	22139790	0
1482	我去要饭	0	-1	True	1636452	0.0	1636452	0
1483	我去要饭	0	-1	False	82370	0.0	82370	0
1484	我去要饭	0	-1	False	3432010	0.0	3432010	0
1485	我去要饭	0	-1	False	3906728	0.0	3906728	0
1486	我去要饭	0	-1	False	2400161	0.0	2400161	0
1487	我去要饭	0	-1	False	103272	0.0	103272	0
1488	我去要饭	0	-1	False	404213	0.0	404213	0
1489	我去要饭	0	-1	False	89505	0.0	89505	0
1490	我去要饭	0	-1	False	2400912	0.0	2400912	0
1491	我去要饭	0	-1	False	252492	0.0	252492	0
1492	我去要饭	933875	2	False	13980920	0.0	13980920	0
1493	我去要饭	0	-1	False	436690	0.0	436690	0
1494	我去要饭	2060305	2	False	907686	0.0	907686	0
1495	我去要饭	1402392	2	False	444140	0.0	444140	0
1496	我去要饭	1402392	2	False	9233010	0.0	9233010	0
1497	我去要饭	0	-1	False	835510	0.0	835510	0
1498	我去要饭	869222	2	False	11217830	0.0	11217830	0
1499	我去要饭	1509693	5	False	211118	0.0	211118	0
1500	我去要饭	1509693	5	False	644050	0.0	644050	0
1501	Crystal 2	0	-1	False	47610	0.0	47610	0
1502	Crystal 2	0	-1	False	1309547	0.0	1309547	0
1503	Crystal 2	0	-1	False	2062142	0.0	2062142	0
1504	Crystal 2	0	-1	False	20078653	0.0	20078653	0
1505	Crystal 2	0	-1	False	189927	0.0	189927	0
1506	Crystal 2	0	-1	False	163705	0.0	163705	0
1507	Crystal 2	0	-1	False	776126	0.0	776126	0
1508	Crystal 2	0	-1	False	52372	0.0	52372	0
1509	Crystal 2	0	-1	False	1401089	0.0	1401089	0
1510	Crystal 2	0	-1	False	11438226	0.0	11438226	0
1511	Crystal 2	0	-1	False	532052	0.0	532052	0
1512	Crystal 2	0	-1	False	386858	0.0	386858	0
1513	Crystal 2	0	-1	False	183198	0.0	183198	0
1514	Crystal 2	0	-1	False	390499	0.0	390499	0
1515	Crystal 2	0	-1	False	516688	0.0	516688	0
1516	Crystal 2	0	-1	False	6485592	0.0	6485592	0
1517	Crystal 2	0	-1	False	116224	0.0	116224	0
1518	Crystal 2	0	-1	False	171861	0.0	171861	0
1519	Crystal 2	0	-1	False	82990	0.0	82990	0
1520	Crystal 2	0	-1	False	1881906	0.0	1881906	0
1521	Crystal 2	1872396	2	False	338523	0.0	338523	0
1522	Crystal 2	1872396	2	False	281886	0.0	281886	0
1523	Crystal 2	0	-1	False	56721	0.0	56721	0
1524	Crystal 2	0	-1	False	185041	0.0	185041	0
1525	Crystal 2	0	-1	False	601473	0.0	601473	0
1526	Crystal 2	0	-1	False	58629	0.0	58629	0
1527	Crystal 2	0	-1	False	76970	0.0	76970	0
1528	Crystal 2	0	-1	False	179178	0.0	179178	0
1529	Crystal 2	0	-1	False	144589	0.0	144589	0
1530	Crystal 2	0	-1	False	82990	0.0	82990	0
1531	Crystal 2	0	-1	False	802933	0.0	802933	0
1532	Crystal 2	0	-1	True	12573327	0.0	12573327	0
1533	Crystal 2	0	-1	False	317929	0.0	317929	0
1534	Crystal 2	0	-1	False	2296060	0.0	2296060	0
1535	Crystal 2	0	-1	False	2434518	0.0	2434518	0
1536	Crystal 2	1609620	2	False	78915	0.0	78915	0
1537	Crystal 2	0	-1	False	2661650	0.0	2661650	0
1538	Crystal 2	0	-1	False	100160	0.0	100160	0
1539	Crystal 2	0	-1	False	140862	0.0	140862	0
1540	Crystal 2	0	-1	False	188471	0.0	188471	0
1541	Crystal 2	0	-1	False	2056064	0.0	2056064	0
1542	Crystal 2	727715	2	True	20992556	270.171	20992556	270.1712951660156
1543	Crystal 2	1780727	5	False	133994	0.0	133994	0
1544	Crystal 2	1725588	2	True	5909175	347.316	5909175	347.3160400390625
1545	Crystal 2	1725588	2	False	29225	0.0	29225	0
1546	Crystal 2	1725588	2	False	939106	0.0	939106	0
1547	Crystal 2	1725588	2	False	115816	0.0	115816	0
1548	Crystal 2	1725588	2	False	2336603	0.0	2336603	0
1549	Crystal 2	1725588	2	False	101181	0.0	101181	0
1550	Crystal 2	1701404	2	False	3785902	0.0	3785902	0
1551	Crystal 2	1701404	2	True	4313359	299.567	4313359	299.5666198730469
1552	Crystal 2	0	-1	False	242670	0.0	242670	0
1553	Crystal 2	1159687	2	False	85800	0.0	85800	0
1554	Crystal 2	1159687	2	False	10414155	0.0	10414155	0
1555	Crystal 2	0	-1	True	1300648	0.0	1300648	0
1556	Crystal 2	0	-1	False	495625	0.0	495625	0
1557	Crystal 2	0	-1	False	1384181	0.0	1384181	0
1558	Crystal 2	1860433	2	True	4539023	369.73	4539023	369.72991943359375
1559	Crystal 2	1860433	2	False	3641668	0.0	3641668	0
1560	Crystal 2	0	-1	False	2488991	0.0	2488991	0
1561	Crystal 2	0	-1	False	41550	0.0	41550	0
1562	Crystal 2	0	-1	True	3798528	0.0	3798528	0
1563	Crystal 2	2084862	2	False	877534	0.0	877534	0
1564	Crystal 2	2084862	2	True	3052172	317.877	3052172	317.876708984375
1565	Crystal 2	933875	2	True	17516051	315.732	17516051	315.73211669921875
1566	Crystal 2	1690353	2	False	201041	0.0	201041	0
1567	Crystal 2	1690353	2	False	471102	0.0	471102	0
1568	Crystal 2	977770	2	False	3715209	0.0	3715209	0
1569	Crystal 2	977770	2	False	105091	0.0	105091	0
1570	Crystal 2	0	-1	False	275594	0.0	275594	0
1571	Crystal 2	0	-1	True	1140477	0.0	1140477	0
1572	Crystal 2	0	-1	False	1636576	0.0	1636576	0
1573	Crystal 2	0	-1	True	2735060	0.0	2735060	0
1574	Crystal 2	1024480	2	False	3323098	0.0	3323098	0
1575	Crystal 2	0	-1	False	1874932	0.0	1874932	0
1576	Crystal 2	0	-1	False	469535	0.0	469535	0
1577	Crystal 2	104229	3	False	3061920	0.0	3061920	0
1578	Crystal 2	104229	3	True	13762827	375.473	13762827	375.47283935546875
1579	Crystal 2	104229	3	False	1181964	0.0	1181964	0
1580	Crystal 2	104229	3	False	1875017	0.0	1875017	0
1581	Crystal 2	0	-1	True	4110737	0.0	4110737	0
1582	Crystal 2	0	-1	False	572828	0.0	572828	0
1583	Crystal 2	0	-1	False	1380742	0.0	1380742	0
1584	Crystal 2	0	-1	False	2087949	0.0	2087949	0
1585	Crystal 2	0	-1	False	2390425	0.0	2390425	0
1586	Crystal 2	0	-1	False	684603	0.0	684603	0
1587	Crystal 2	0	-1	True	4256032	0.0	4256032	0
1588	Crystal 2	1053232	2	False	1325753	0.0	1325753	0
1589	Crystal 2	1869933	2	False	1941367	0.0	1941367	0
1590	Crystal 2	1869933	2	False	2103141	0.0	2103141	0
1591	Crystal 2	1869933	2	True	2981114	305.56	2981114	305.5602111816406
1592	Crystal 2	0	-1	True	5989936	0.0	5989936	0
1593	Crystal 2	0	-1	False	3198133	0.0	3198133	0
1594	Crystal 2	0	-1	False	3483447	0.0	3483447	0
1595	Crystal 2	0	-1	True	4907477	0.0	4907477	0
1596	Crystal 2	0	-1	True	3138172	0.0	3138172	0
1597	Crystal 2	2198933	2	False	2165733	0.0	2165733	0
1598	Crystal 2	2198933	2	False	4812255	0.0	4812255	0
1599	Crystal 2	804021	2	False	1699229	0.0	1699229	0
1600	Crystal 2	0	-1	True	3981365	0.0	3981365	0
1601	Crystal 2	0	-1	True	1000114	0.0	1000114	0
1602	Crystal 2	1875396	2	True	8135172	300.031	8135172	300.03094482421875
1603	Crystal 2	1875396	2	False	47088	0.0	47088	0
1604	Crystal 2	1875396	2	False	47088	0.0	47088	0
1605	Crystal 2	1875396	2	False	4854345	0.0	4854345	0
1606	Crystal 2	1875396	2	False	1859289	0.0	1859289	0
1607	Crystal 2	0	-1	False	68630	0.0	68630	0
1608	Crystal 2	0	-1	False	63719	0.0	63719	0
1609	Crystal 2	0	-1	False	75279	0.0	75279	0
1610	Crystal 2	0	-1	False	69960	0.0	69960	0
1611	Crystal 2	917129	2	False	11393891	0.0	11393891	0
1612	Crystal 2	917129	2	False	11582490	0.0	11582490	0
1613	Crystal 2	0	-1	False	214272	0.0	214272	0
1614	Crystal 2	0	-1	True	32049966	0.0	32049966	0
1615	你 也 要 过 饭 ？	0	-1	False	6757600	0.0	6757600	0
1616	你 也 要 过 饭 ？	1695991	2	False	25898020	0.0	25898020	0
1617	你 也 要 过 饭 ？	1514799	5	True	56	0.0	56	0
1618	你 也 要 过 饭 ？	0	-1	False	94220	0.0	94220	0
1619	Crystal 2	0	-1	False	335487	0.0	335487	0
1620	你 也 要 过 饭 ？	0	-1	False	13140	0.0	13140	0
1621	你 也 要 过 饭 ？	0	-1	True	11509360	0.0	11509360	0
1622	Crystal 2	1889174	2	False	49318	0.0	49318	0
1623	Crystal 2	1889174	2	True	5463221	177.263	5463221	177.26287841796875
1624	你 也 要 过 饭 ？	0	-1	False	4423698	0.0	4423698	0
1625	你 也 要 过 饭 ？	0	-1	False	1226194	0.0	1226194	0
1626	你 也 要 过 饭 ？	0	-1	True	5539790	0.0	5539790	0
1627	Crystal 2	2102287	2	False	987768	0.0	987768	0
1628	你 也 要 过 饭 ？	519401	2	False	158202	0.0	158202	0
1629	你 也 要 过 饭 ？	519401	2	False	384992	0.0	384992	0
1630	Crystal 2	0	-1	False	6787223	0.0	6787223	0
1631	你 也 要 过 饭 ？	519401	2	False	5524368	0.0	5524368	0
1632	你 也 要 过 饭 ？	0	-1	False	2804952	0.0	2804952	0
1633	你 也 要 过 饭 ？	655682	5	False	5397732	0.0	5397732	0
1634	你 也 要 过 饭 ？	0	-1	False	942050	0.0	942050	0
1635	你 也 要 过 饭 ？	0	-1	False	6994000	0.0	6994000	0
1636	你 也 要 过 饭 ？	0	-1	False	1239310	0.0	1239310	0
1637	你 也 要 过 饭 ？	0	-1	False	1557690	0.0	1557690	0
1638	你 也 要 过 饭 ？	0	-1	True	3056010	0.0	3056010	0
1639	我去要饭	2233986	2	False	460404	0.0	460404	0
1640	凋叶粽	2245770	2	False	30375	0.0	30375	0
1641	我去要饭	0	-1	True	6373010	0.0	6373010	0
1642	我去要饭	1573205	5	True	48	0.0	48	0
1643	凋叶粽	2245770	2	False	44991	0.0	44991	0
1644	菜橘子MAA	0	-1	False	2096826	0.0	2096826	0
1645	凋叶粽	2245770	2	False	47207	0.0	47207	0
1646	凋叶粽	0	-1	False	41576	0.0	41576	0
1647	菜橘子MAA	0	-1	True	579781	0.0	579781	0
1648	凋叶粽	0	-1	True	133207	0.0	133207	0
1649	我去要饭	0	-1	True	8263040	0.0	8263040	0
1650	菜橘子MAA	0	-1	True	589902	0.0	589902	0
1651	菜橘子MAA	0	-1	True	3523762	0.0	3523762	0
1652	菜橘子MAA	0	-1	False	618255	0.0	618255	0
1653	菜橘子MAA	1298485	2	True	843964	105.05	843964	105.05046844482422
1654	菜橘子MAA	0	-1	False	25820	0.0	25820	0
1655	菜橘子MAA	0	-1	True	891857	0.0	891857	0
1656	我去要饭	0	-1	False	9956595	0.0	9956595	0
1657	菜橘子MAA	0	-1	False	302460	0.0	302460	0
